attempt_directory,sequence_id,pattern,arm,repetition,id,index,status,wall_seconds,workload_label,actual_generator,selected_model_size,model_size_decision_source,memory_decision_source,residency_before,residency_after,residency_condition,previous_actual_generator,following_turn_of_transition,following_small_return,return_to_small,output_tokens,prompt_tokens,model_digest,loaded_bytes,gpu_allocated_bytes,gpu_allocation_fraction,context_length,routing_inclusive_seconds,deterministic_routing_inclusive_seconds,memory_classifier_inclusive_seconds,compute_classifier_inclusive_seconds,model_transition_inclusive_seconds,unload_request_inclusive_seconds,eviction_verification_inclusive_seconds,memory_classifier_calls,compute_classifier_calls,generation_calls,unaccounted_seconds,other_instrumented_seconds,deterministic_routing_and_bookkeeping_seconds,answer_generation_seconds,eviction_seconds,residency_audit_seconds,validation_seconds,quality_label,correct,memory_classifier_seconds,retrieval_seconds
ro_eded_1_r1_replay,ro_eded_1,EDED,replay,1,ro_eded_1_t4,4,ok,15.781352213,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,36,513,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048,0.016870496,0.0,0.0,0.0,0.006077227,0.0,0.0,0,0,1,0.004976241,0.02321509,0.016870496,15.724453573,,0.006696152,0.005140661,incorrect,False,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t1,1,ok,10.83253619,E,qwen3:0.6b,small,fixed_generator,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.019672934,0.010902683,0.0,0.0,0.004625515,0.0,0.0,0,0,1,0.005039444,0.026199995,0.019672934,10.768856546,,0.006904032,0.005863239,complete,True,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t2,2,ok,1.169365254,D,qwen3:0.6b,small,fixed_generator,policy_general,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,32,406,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.01621679,0.006372179,0.0,0.0,0.005287002,0.0,0.0,0,0,1,0.004704844,0.022446085,0.01621679,1.113637026,,0.007508429,0.00485208,incorrect,False,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t3,3,ok,1.201328101,E,qwen3:0.6b,small,fixed_generator,policy_general,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,451,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.014949945,0.006069996,0.0,0.0,0.00627384,0.0,0.0,0,0,1,0.005442526,0.024157004,0.014949945,1.142519352,,0.00768325,0.006576024,incorrect,False,,
ro_eded_1_r1_small,ro_eded_1,EDED,small,1,ro_eded_1_t4,4,ok,2.00500761,D,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,527,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.892006988,0.006093357,0.869317472,0.0,0.009788866,0.0,0.0,1,0,1,0.003610355,0.021986714,0.022689516,1.076575816,,0.012849768,0.00469598,incorrect,False,0.862599461,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t1,1,ok,10.785882293,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.033131287,0.016470727,0.0,0.0,0.040028032,0.016371139,0.008260708,0,0,1,0.005066171,0.025827577,0.033131287,10.683715739,0.024631847,0.007518373,0.005991299,complete,True,,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t2,2,ok,51.148697606,D,qwen3:1.7b,large,lightweight_large,policy_general,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,39,378,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.026773475,0.010499621,0.0,0.0,0.153399225,0.017358285,0.110529376,0,0,1,0.004532679,0.02763513,0.026773475,50.922490475,0.127887661,0.032601693,0.006776493,incorrect,False,,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t3,3,ok,9.865661755,E,qwen3:1.7b,large,lightweight_resident,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,26,431,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.026861465,0.010929168,0.0,0.0,0.004821863,0.0,0.0,0,0,1,0.005087165,0.020989246,0.026861465,9.801181957,,0.006963544,0.004578378,complete,True,,
ro_eded_1_r2_adaptive,ro_eded_1,EDED,adaptive,2,ro_eded_1_t4,4,ok,13.118488302,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,36,501,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,4.794254889,0.01249728,4.760308747,0.0,0.012270281,0.0,0.0,1,0,1,0.005036593,0.02640531,0.033946142,8.274296148,,0.021796912,0.006183555,complete,True,4.750823642,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t1,1,ok,31.657268843,E,qwen3:1.7b,large,fixed_generator,policy_general,[],"[""qwen3:1.7b""]",cold_start,,,False,False,62,317,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,0.040976213,0.019361641,0.0,0.0,0.006185869,0.0,0.0,0,0,1,0.003990604,0.0375736,0.040976213,31.561228416,,0.007583913,0.005916097,complete,True,,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t2,2,ok,4.98222873,D,qwen3:1.7b,large,fixed_generator,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,50,407,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,0.018953333,0.006914123,0.0,0.0,0.00775368,0.0,0.0,0,0,1,0.005812571,0.026307029,0.018953333,4.915769787,,0.009601952,0.005784058,complete,True,,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t3,3,ok,7.45372419,E,qwen3:1.7b,large,fixed_generator,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,42,471,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,0.015549345,0.004053551,0.0,0.0,0.005350248,0.0,0.0,0,0,1,0.004674122,0.02536545,0.015549345,7.390886078,,0.010445668,0.006803527,complete,True,,
ro_eded_1_r2_large,ro_eded_1,EDED,large,2,ro_eded_1_t4,4,ok,12.815308271,D,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,54,486,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1059145646,0.6384910054646055,2048,4.157299453,0.005597874,4.131425469,0.0,0.015373528,0.0,0.0,1,0,1,0.005000185,0.026800487,0.025873984,8.611934089,,0.017601977,0.004841073,complete,True,4.123256476,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t1,1,ok,10.854219962,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.01508453,0.0,0.0,0.0,0.073267055,0.027845292,0.012484289,0,0,1,0.004426005,0.024001951,0.01508453,10.758043167,0.040329581,0.007083528,0.0052512,complete,True,,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t2,2,ok,42.111060492,D,qwen3:1.7b,large,lightweight_large,policy_general,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,46,378,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,853991751,0.5148201294562925,2048,0.015554478,0.0,0.0,0.0,0.144087159,0.016312211,0.10981337,0,0,1,0.004031715,0.020902166,0.015554478,41.930399459,0.126125581,0.009181224,0.004865869,complete,True,,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t3,3,ok,10.824453332,E,qwen3:1.7b,large,lightweight_resident,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,26,431,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,853991751,0.5148201294562925,2048,0.014267528,0.0,0.0,0.0,0.004445672,0.0,0.0,0,0,1,0.004475655,0.026349733,0.014267528,10.762101214,,0.011553552,0.00570565,complete,True,,
ro_eded_1_r2_replay,ro_eded_1,EDED,replay,2,ro_eded_1_t4,4,ok,12.268505034,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,36,501,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,853991751,0.5148201294562925,2048,0.017574845,0.0,0.0,0.0,0.005897059,0.0,0.0,0,0,1,0.006583288,0.026134269,0.017574845,12.200544899,,0.009509845,0.008157888,complete,True,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t1,1,ok,13.282261808,E,qwen3:0.6b,small,fixed_generator,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.025478777,0.012128995,0.0,0.0,0.003983292,0.0,0.0,0,0,1,0.004490311,0.027219445,0.025478777,13.212657836,,0.006681428,0.005734011,complete,True,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t2,2,ok,1.127103979,D,qwen3:0.6b,small,fixed_generator,policy_general,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,32,406,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.016814989,0.006528742,0.0,0.0,0.00476784,0.0,0.0,0,0,1,0.005694423,0.029019879,0.016814989,1.0624123,,0.007380757,0.005781631,incorrect,False,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t3,3,ok,1.074533454,E,qwen3:0.6b,small,fixed_generator,policy_general,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,451,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.01605162,0.004509959,0.0,0.0,0.00718285,0.0,0.0,0,0,1,0.006117629,0.033603571,0.01605162,1.005901636,,0.00681744,0.006041558,incorrect,False,,
ro_eded_1_r2_small,ro_eded_1,EDED,small,2,ro_eded_1_t4,4,ok,2.005887945,D,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,527,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.831943158,0.005404219,0.809761559,0.0,0.010877564,0.0,0.0,1,0,1,0.010720524,0.032299698,0.022181599,1.108452126,,0.018450465,0.010296899,incorrect,False,0.803486634,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t1,1,ok,10.66514415,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.037271993,0.020848467,0.0,0.0,0.03842119,0.017069549,0.007289514,0,0,1,0.004664183,0.026385055,0.037271993,10.559941883,0.024359063,0.006933715,0.005588258,complete,True,,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t2,2,ok,28.270470344,D,qwen3:1.7b,large,lightweight_large,policy_general,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,39,378,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.031834682,0.010769504,0.0,0.0,0.183069983,0.014815312,0.143617386,0,0,1,0.004315782,0.026307333,0.031834682,28.037553673,0.158432698,0.007195667,0.004830509,incorrect,False,,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t3,3,ok,2.923835217,E,qwen3:1.7b,large,lightweight_resident,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,26,431,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.024595593,0.009185555,0.0,0.0,0.005692123,0.0,0.0,0,0,1,0.004397001,0.028289099,0.024595593,2.852754001,,0.009190295,0.004609228,complete,True,,
ro_eded_1_r3_adaptive,ro_eded_1,EDED,adaptive,3,ro_eded_1_t4,4,ok,10.064883124,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,36,501,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,3.698382412,0.011950567,3.66727031,0.0,0.012405966,0.0,0.0,1,0,1,0.005871368,0.02365375,0.031112102,6.322762926,,0.016533375,0.006337552,complete,True,3.658612051,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t1,1,ok,35.29776419,E,qwen3:1.7b,large,fixed_generator,policy_general,[],"[""qwen3:1.7b""]",cold_start,,,False,False,66,317,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.020100657,0.010365328,0.0,0.0,0.006571607,0.0,0.0,0,0,1,0.009131412,0.028737146,0.020100657,35.226107057,,0.006246983,0.007440935,complete,True,,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t2,2,ok,6.266794798,D,qwen3:1.7b,large,fixed_generator,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,46,412,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.014143739,0.004916067,0.0,0.0,0.006199494,0.0,0.0,0,0,1,0.004351319,0.023921542,0.014143739,6.212080134,,0.007065473,0.005232591,complete,True,,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t3,3,ok,4.015808516,E,qwen3:1.7b,large,fixed_generator,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,36,471,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.017633154,0.006001668,0.0,0.0,0.00644632,0.0,0.0,0,0,1,0.004545822,0.023616681,0.017633154,3.957711559,,0.007522512,0.004778788,complete,True,,
ro_eded_1_r3_large,ro_eded_1,EDED,large,3,ro_eded_1_t4,4,ok,7.88452799,D,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,35,475,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.730313428,0.005726367,2.70861513,0.0,0.011098389,0.0,0.0,1,0,1,0.005662721,0.027061273,0.021698298,5.104938578,,0.016072773,0.007715547,complete,True,2.7013788,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t1,1,ok,11.111956757,E,qwen3:0.6b,small,lightweight_small,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.014485935,0.0,0.0,0.0,0.03939554,0.013276939,0.007258904,0,0,1,0.004668239,0.026238679,0.014485935,11.032075537,0.020535843,0.007983925,0.005968599,complete,True,,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t2,2,ok,33.147041758,D,qwen3:1.7b,large,lightweight_large,policy_general,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,52,378,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,0.014988011,0.0,0.0,0.0,0.151048054,0.015012812,0.120338856,0,0,1,0.005195275,0.026799347,0.014988011,32.952416297,0.135351668,0.007386549,0.004904611,complete,True,,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t3,3,ok,6.250567122,E,qwen3:1.7b,large,lightweight_resident,policy_general,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,26,431,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,0.015014578,0.0,0.0,0.0,0.004853985,0.0,0.0,0,0,1,0.004782913,0.025001091,0.015014578,6.191247731,,0.009427357,0.005093452,complete,True,,
ro_eded_1_r3_replay,ro_eded_1,EDED,replay,3,ro_eded_1_t4,4,ok,3.568734294,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,37,501,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658815773,976433971,0.5886331604106347,2048,0.012997493,0.0,0.0,0.0,0.005286002,0.0,0.0,0,0,1,0.004699423,0.022161324,0.012997493,3.514865627,,0.007593185,0.006417242,incorrect,False,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t1,1,ok,10.562615945,E,qwen3:0.6b,small,fixed_generator,policy_general,[],"[""qwen3:0.6b""]",cold_start,,,False,False,37,345,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.017383958,0.009183796,0.0,0.0,0.006545697,0.0,0.0,0,0,1,0.005494707,0.023278037,0.017383958,10.504104681,,0.006061727,0.006292835,complete,True,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t2,2,ok,1.017592852,D,qwen3:0.6b,small,fixed_generator,policy_general,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,cold_start,False,False,32,406,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.014400749,0.004828261,0.0,0.0,0.004575807,0.0,0.0,0,0,1,0.005502036,0.022293587,0.014400749,0.960291266,,0.007501534,0.00760368,incorrect,False,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t3,3,ok,1.139357923,E,qwen3:0.6b,small,fixed_generator,policy_general,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,451,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.013366713,0.004891559,0.0,0.0,0.00562383,0.0,0.0,0,0,1,0.005606839,0.024769962,0.013366713,1.081936585,,0.0073919,0.006285924,incorrect,False,,
ro_eded_1_r3_small,ro_eded_1,EDED,small,3,ro_eded_1_t4,4,ok,2.041410121,D,qwen3:0.6b,small,fixed_generator,fixed_model,"[""qwen3:0.6b""]","[""qwen3:0.6b""]",resident_same_model,qwen3:0.6b,resident_same_model,False,False,32,527,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.917096137,0.004405661,0.899064521,0.0,0.008105165,0.0,0.0,1,0,1,0.006047266,0.022232571,0.018031616,1.083482229,,0.016718757,0.004215707,incorrect,False,0.890681975,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t1,1,ok,12.067862202,E,qwen3:0.6b,small,lightweight_small,resident_model,[],"[""qwen3:0.6b""]",cold_start,,,False,False,35,342,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,10.667889871,0.020602099,10.626068218,0.0,0.042290431,0.013672726,0.008511969,1,0,1,0.004740076,0.026538458,0.041821653,1.355734496,0.022184695,0.013919803,0.005364217,complete,True,10.597558804,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t2,2,ok,34.048427837,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,56,382,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.627587163,0.010348875,0.600305136,0.0,0.150503862,0.012482651,0.119485015,1,0,1,0.00443098,0.023112364,0.027282027,33.232488242,0.131967666,0.030203917,0.005943015,partial,False,0.592999626,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t3,3,ok,7.048580157,E,qwen3:1.7b,large,lightweight_resident,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,model_switch,False,False,59,449,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.212664814,0.010134406,2.179864615,0.0,0.010085893,0.0,0.0,1,0,1,0.004147006,0.022502718,0.032800199,4.795785409,,0.015563394,0.005791139,complete,True,2.171990292,
ro_eded_2_r1_adaptive,ro_eded_2,EDED,adaptive,1,ro_eded_2_t4,4,ok,5.623087192,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,37,578,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,2.224972415,0.009969698,2.188492644,0.0,0.01077202,0.0,0.0,1,0,1,0.0072433,0.020577458,0.036479771,3.357182937,,0.015531104,0.005706978,complete,True,2.180365644,
ro_eded_2_r1_large,ro_eded_2,EDED,large,1,ro_eded_2_t1,1,ok,40.490055764,E,qwen3:1.7b,large,fixed_generator,fixed_model,[],"[""qwen3:1.7b""]",cold_start,,,False,False,34,314,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048,31.656689934,0.011205055,31.630339286,0.0,0.011271424,0.0,0.0,1,0,1,0.004589288,0.027719798,0.026350648,8.788775665,,0.013833691,0.005766563,complete,True,31.623020111,
ro_eded_2_r1_large,ro_eded_2,EDED,large,1,ro_eded_2_t2,2,ok,16.642011755,D,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,cold_start,False,False,68,386,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048,1.850151711,0.006621719,1.821572694,0.0,0.012267542,0.0,0.0,1,0,1,0.00478174,0.021480234,0.028579017,14.752668081,,0.018282463,0.005163893,complete,True,1.811056327,
ro_eded_2_r1_large,ro_eded_2,EDED,large,1,ro_eded_2_t3,3,ok,21.293341384,E,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,28,465,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048,12.56026055,0.005570526,12.536683407,0.0,0.010586447,0.0,0.0,1,0,1,0.005102996,0.022469055,0.023577143,8.691648437,,0.016058604,0.006073898,complete,True,12.528411251,
ro_eded_2_r1_large,ro_eded_2,EDED,large,1,ro_eded_2_t4,4,ok,26.419699938,D,qwen3:1.7b,large,fixed_generator,fixed_model,"[""qwen3:1.7b""]","[""qwen3:1.7b""]",resident_same_model,qwen3:1.7b,resident_same_model,False,False,37,563,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,936703426,0.5646784411073155,2048,7.088837929,0.007455721,7.067680808,0.0,0.011073724,0.0,0.0,1,0,1,0.007840594,0.023802333,0.021157121,19.287541025,,0.014016446,0.005108756,complete,True,7.060233663,
ro_eded_2_r1_replay,ro_eded_2,EDED,replay,1,ro_eded_2_t1,1,ok,11.08762496,E,qwen3:0.6b,small,lightweight_small,resident_model,[],"[""qwen3:0.6b""]",cold_start,,,False,False,35,342,7df6b6e09427a769808717c0a93cadc4ae99ed4eb8bf5ca557c90846becea435,693423308,693423308,1.0,2048,0.01313985,0.0,0.0,0.0,0.036931045,0.014512328,0.007455689,0,0,1,0.006120811,0.025849192,0.01313985,10.964531901,0.021968017,0.04687895,0.009136239,complete,True,,
ro_eded_2_r1_replay,ro_eded_2,EDED,replay,1,ro_eded_2_t2,2,ok,28.489395387,D,qwen3:1.7b,large,lightweight_large,resident_model,"[""qwen3:0.6b""]","[""qwen3:1.7b""]",model_switch,qwen3:0.6b,cold_start,False,False,56,382,8f68893c685c3ddff2aa3fffce2aa60a30bb2da65ca488b61fff134a4d1730e7,1658826259,1019415101,0.6145400071099308,2048,0.036264341,0.0,0.0,0.0,0.147091588,0.013944796,0.111783268,0,0,1,0.00613905,0.086263715,0.036264341,28.222191479,0.125728064,0.007888243,0.004920495,partial,False,,
